unit1_txt	unit2_txt	dir	rel_type	orig_label	label
به دلیل بها ندادن به تخصص و شایستگی در دهههای گذشته ،	کار را به نقطهای رسانده	1>2	unknown	cause	causal
این عارضه <*> کار را به نقطهای رسانده	که امروز ناگزیر از تصویب قانون ممنوعیت به کارگیری بازنشستگان هستیم ؛	1<2	unknown	elaboration	elaboration
این عارضه <*> کار را به نقطهای رسانده	در صورتی که در یک سامانه پویا ، به شکل طبیعی این جایگزینیها صورت میگیرد .	1<2	unknown	comparison	concession
این عارضه <*> کار را به نقطهای رسانده	با پیشی گرفتن برخی معیارهای من درآوردی بر تخصص ، عملا سیستم کارشناسی کنار میرود	1<2	unknown	summary	organization
و به طور طبیعی ، افرادی تصور میکنند	می توانند همواره در مسیولیت باقی بمانند .	1>2	unknown	attribution	attribution
با پیشی گرفتن برخی معیارهای من درآوردی بر تخصص ، عملا سیستم کارشناسی کنار میرود	می توانند همواره در مسیولیت باقی بمانند .	1<2	unknown	joint	conjunction
اگر سامانه مدیریتی کشور به شیوه انتخاب اصلح از میان کارشناسان همان مجموعه <*> عمل کند ،	افزوده شدن امتیاز جوانی میتواند کامل کننده این حلقه باشد .	1>2	unknown	condition	condition
اگر سامانه مدیریتی کشور به شیوه انتخاب اصلح از میان کارشناسان همان مجموعه <*> عمل کند ،	که سلسله مراتب تخصصی را طی کرده	1<2	unknown	condition	condition
که سلسله مراتب تخصصی را طی کرده	و وابسته به فلان جریان و باند مالی نباشند ،	1<2	unknown	joint	conjunction
افزوده شدن امتیاز جوانی میتواند کامل کننده این حلقه باشد .	فقط در این صورت است که از حضور افرادی <*> جلوگیری کرد .	1>2	unknown	condition	condition
سیستم اداری و استخدامی کشور نیازمند آن است که به شکل سلسه مراتبی ، کارکنان دستگاهها ارتقا یابند و به تدریج به راس هرم مدیریتی برسند .	فقط در این صورت است که از حضور افرادی <*> جلوگیری کرد .	1<2	unknown	topic-comment	comment
فقط در این صورت است که از حضور افرادی <*> جلوگیری کرد .	که به اسم جوانی ، به یک جریان خاص وابسته بوده	1<2	unknown	topic-comment	comment
که به اسم جوانی ، به یک جریان خاص وابسته بوده	و اتفاقا علاقه مند به طی یک شبه ره صدساله و کسب منافع اقتصادی حتی بیشتر از فلان مدیر سالخورده متخلف هستند ،	1<2	unknown	joint	conjunction
فقط در این صورت است که از حضور افرادی <*> جلوگیری کرد .	پستهای مدیریتی یعنی فرصت	1<2	unknown	explanation	explanation
پستهای مدیریتی یعنی فرصت	و فرصت طلبان به شدت دنبال به دست آوردن آن هستند .	1<2	unknown	elaboration	elaboration
و فرصت طلبان به شدت دنبال به دست آوردن آن هستند .	در بین جوانان نیز از این گونه افراد وجود دارند .	1<2	unknown	elaboration	elaboration
فقط در این صورت است که از حضور افرادی <*> جلوگیری کرد .	مدیریت جوانان حتما برکات فراوانی دارد	1<2	unknown	evaluation	comment
مدیریت جوانان حتما برکات فراوانی دارد	اما برای این صفت جوانی ، صفتهایی چون شایستگی نیز نیاز است	1<2	unknown	contrast	contrast
اما برای این صفت جوانی ، صفتهایی چون شایستگی نیز نیاز است	تا در کنار درک درست جوانان کارشناس و شایسته از اقتضایات روز جهان ، جامعه با حضور این جوانان ، بانشاط شود .	1<2	unknown	enablement	purpose
مدیریت جوانان حتما برکات فراوانی دارد	فراموش نکنیم مطالبه جامعه ما فقط جوانگرایی نیست	1<2	unknown	explanation	explanation
فراموش نکنیم مطالبه جامعه ما فقط جوانگرایی نیست	بلکه شایسته سالاری است .	1<2	unknown	contrast	contrast
فقط در این صورت است که از حضور افرادی <*> جلوگیری کرد .	متاسفانه در بین برخی دانشجویان خود ، با افرادی مواجه شدم	1<2	unknown	explanation	explanation
متاسفانه در بین برخی دانشجویان خود ، با افرادی مواجه شدم	که علاقه مند بودند خود را به یک طیف خاص منتسب کنند .	1<2	unknown	elaboration	elaboration
وقتی دلیل آن را سوال میکردم ،	فقط در این صورت است که میتوانند امیدوار به کسب مدارج مدیریتی و استفاده از مواهب آن باشند .	1>2	unknown	temporal	temporal
پاسخ میدانند	فقط در این صورت است که میتوانند امیدوار به کسب مدارج مدیریتی و استفاده از مواهب آن باشند .	1>2	unknown	attribution	attribution
متاسفانه در بین برخی دانشجویان خود ، با افرادی مواجه شدم	فقط در این صورت است که میتوانند امیدوار به کسب مدارج مدیریتی و استفاده از مواهب آن باشند .	1<2	unknown	joint	conjunction
فقط در این صورت است که میتوانند امیدوار به کسب مدارج مدیریتی و استفاده از مواهب آن باشند .	در این منظومه فکری ، منافع ملی و توسعه کشور هیچ جایگاهی ندارد .	1<2	unknown	evaluation	comment
سیستم اداری و استخدامی کشور نیازمند آن است که به شکل سلسه مراتبی ، کارکنان دستگاهها ارتقا یابند و به تدریج به راس هرم مدیریتی برسند .	پیشنهاد نگارنده این است که در کنار اصلاح این نوع قوانین ، مجلس و سازمان امور اداری و استخدامی ، معیارهایی برای استفاده از شایستگان جوان تدوین و به طور جدی آنها را اعمال کند .	1<2	unknown	evaluation	comment
پیشنهاد نگارنده این است که در کنار اصلاح این نوع قوانین ، مجلس و سازمان امور اداری و استخدامی ، معیارهایی برای استفاده از شایستگان جوان تدوین و به طور جدی آنها را اعمال کند .	در غیر این صورت ممکن است به جای بازنشستگان ناکارآمد ، جوانان فرصت طلبی بر سر کار بیایند	1<2	unknown	condition	condition
در غیر این صورت ممکن است به جای بازنشستگان ناکارآمد ، جوانان فرصت طلبی بر سر کار بیایند	که بدون طی کردن مراحل کارشناسی و سلسله مراتب مدیریتی ، تهدید تازهای برای سیستم اداره کشور شوند .	1<2	unknown	elaboration	elaboration
شورای اسلامی شهر تهران در بد وضعیتی قرار دارد ؛	انتخاب دوباره شهردار !	1<2	unknown	elaboration	elaboration
شورای اسلامی شهر تهران در بد وضعیتی قرار دارد ؛	چه باید کرد ؟	1<2	unknown	topic-comment	comment
چه باید کرد ؟	بر اساس چه شاخص هایی ؟	1<2	unknown	joint	conjunction
اگر نگاه مردم به حل اساسی مسایل شهر باشد ،	مهم ترین آنها عبارت اند از : حمل ونقل و آلودگی هوا	1>2	unknown	condition	condition
شورای اسلامی شهر تهران در بد وضعیتی قرار دارد ؛	مهم ترین آنها عبارت اند از : حمل ونقل و آلودگی هوا	1<2	unknown	topic-comment	comment
مهم ترین آنها عبارت اند از : حمل ونقل و آلودگی هوا	که در این صورت باید کسی را انتخاب کرد	1<2	unknown	topic-comment	comment
که در این صورت باید کسی را انتخاب کرد	که در این حوزه صاحب نظر و تجربه باشد ،	1<2	unknown	elaboration	elaboration
که در این حوزه صاحب نظر و تجربه باشد ،	چراکه اولویت اصلی مردم تهران رفع مشکل حمل ونقل و نیز به تبع آن آلودگی هواست ؛	1<2	unknown	explanation	explanation
چراکه اولویت اصلی مردم تهران رفع مشکل حمل ونقل و نیز به تبع آن آلودگی هواست ؛	مشکلی که شهر را از کیفیت مطلوب زیست خارج کرده است .	1<2	unknown	elaboration	elaboration
اگر به اولویت های شهرداری از نگاه کارشناسان توجه کنیم ،	مسایل اساسی تامین منابع درآمدی پایدار و قطع ارتباط ناصحیح شهرسازی با تامین درآمد برای شهرداری است .	1>2	unknown	condition	condition
مهم ترین آنها عبارت اند از : حمل ونقل و آلودگی هوا	مسایل اساسی تامین منابع درآمدی پایدار و قطع ارتباط ناصحیح شهرسازی با تامین درآمد برای شهرداری است .	1<2	unknown	joint	conjunction
مسایل اساسی تامین منابع درآمدی پایدار و قطع ارتباط ناصحیح شهرسازی با تامین درآمد برای شهرداری است .	در این صورت باید شهرسازی باشد	1<2	unknown	topic-comment	comment
در این صورت باید شهرسازی باشد	که به اقتصاد شهری آگاه باشد	1<2	unknown	elaboration	elaboration
که به اقتصاد شهری آگاه باشد	و با کسب درآمد از سایر منابع به تدریج درآمدهای شهری ناشی از ساخت وساز را کاهش دهد	1<2	unknown	joint	conjunction
در این صورت باید شهرسازی باشد	یا بالعکس اقتصاددانی باید انتخاب شود	1<2	unknown	joint	conjunction
یا بالعکس اقتصاددانی باید انتخاب شود	که به رعایت قوانین و مقررات شهرسازی پایبند و به امور شهرداری نیز واقف باشد .	1<2	unknown	elaboration	elaboration
مهم ترین آنها عبارت اند از : حمل ونقل و آلودگی هوا	بااین حال ، وجود صلاحیت های یادشده صرفا کفایت نمی کند ؛	1<2	unknown	contrast	contrast
شناخت قوانین شهرداری و نیز آشنایی با مصوبات هییت دولت و دستورالعملها و بخش نامه های وزارتخانهها در حوزه مدیریت شهری نیز ضروری است	برای شهردار تهران داشتن این ویژگیها ضروری است .	1>2	unknown	elaboration	elaboration
شناخت قوانین شهرداری و نیز آشنایی با مصوبات هییت دولت و دستورالعملها و بخش نامه های وزارتخانهها در حوزه مدیریت شهری نیز ضروری است	و این شناخت به یک باره حاصل نمی شود	1<2	unknown	elaboration	elaboration
و این شناخت به یک باره حاصل نمی شود	و عمری میطلبد در این راه .	1<2	unknown	joint	conjunction
شناخت قوانین شهرداری و نیز آشنایی با مصوبات هییت دولت و دستورالعملها و بخش نامه های وزارتخانهها در حوزه مدیریت شهری نیز ضروری است	باید افزود که شناخت نظام اداری کشور با مدیریت شهری مرتبط است .	1<2	unknown	joint	conjunction
باید افزود که شناخت نظام اداری کشور با مدیریت شهری مرتبط است .	. . مانند وزارتخانه ها ، سازمان های دولتی و . . . .	1<2	unknown	elaboration	elaboration
شناخت قوانین شهرداری و نیز آشنایی با مصوبات هییت دولت و دستورالعملها و بخش نامه های وزارتخانهها در حوزه مدیریت شهری نیز ضروری است	همه اینها به علاوه تخصص ، تجربه و آشنایی با ساختارها و معرفت به قوانین ، باید اهل تعامل با قوای سه گانه و . . . باشد	1<2	unknown	joint	conjunction
شناخت قوانین شهرداری و نیز آشنایی با مصوبات هییت دولت و دستورالعملها و بخش نامه های وزارتخانهها در حوزه مدیریت شهری نیز ضروری است	و نه تنها اهل مذاکره و گفت وگو	1<2	unknown	joint	conjunction
و نه تنها اهل مذاکره و گفت وگو	بلکه طرف مقابل نیز با او حاضر به همکاری و همراهی باشد ؛	1<2	unknown	elaboration	elaboration
بااین حال ، وجود صلاحیت های یادشده صرفا کفایت نمی کند ؛	برای شهردار تهران داشتن این ویژگیها ضروری است .	1<2	unknown	explanation	explanation
برای شهردار تهران داشتن این ویژگیها ضروری است .	همچنین مهم ترین اصل داشتن پایگاه مردمی برای شهردار است ؛	1<2	unknown	elaboration	elaboration
همچنین مهم ترین اصل داشتن پایگاه مردمی برای شهردار است ؛	یعنی شناخته شده باشد	1<2	unknown	attribution	attribution
یعنی شناخته شده باشد	و مردم تهران او را قبول داشته باشند .	1<2	unknown	joint	conjunction
همچنین مهم ترین اصل داشتن پایگاه مردمی برای شهردار است ؛	بدون همراهی و همکاری مردم مدیریت شهری تهران ناتوان خواهد بود .	1<2	unknown	explanation	explanation
همچنین مهم ترین اصل داشتن پایگاه مردمی برای شهردار است ؛	لازمه این امر ، حمایت همه جانبه شورای اسلامی شهر تهران از شهردار است	1<2	unknown	elaboration	elaboration
لازمه این امر ، حمایت همه جانبه شورای اسلامی شهر تهران از شهردار است	و برای موفقیت ، مقبولیت شهردار نزد کارکنان شهرداری ضرورت دارد ،	1<2	unknown	joint	conjunction
و برای موفقیت ، مقبولیت شهردار نزد کارکنان شهرداری ضرورت دارد ،	چراکه بدنه کارشناسی شهرداری است که موتور محرکه تغییرات و تحولات شهری است .	1<2	unknown	explanation	explanation
حال که شهردار تهران در ابتدای کار دوره جدید مدیریت شهری انتخاب نمی شود ،	برای اجتناب از تغییرات مجدد در ساختار مدیریتی شهرداری و نیز جلوگیری از تغییرات اساسی در برنامه های آغازشده ازسوی شهردار قبلی ، باید فردی انتخاب شود	1>2	unknown	cause	causal
مهم ترین آنها عبارت اند از : حمل ونقل و آلودگی هوا	برای اجتناب از تغییرات مجدد در ساختار مدیریتی شهرداری و نیز جلوگیری از تغییرات اساسی در برنامه های آغازشده ازسوی شهردار قبلی ، باید فردی انتخاب شود	1<2	unknown	joint	conjunction
برای اجتناب از تغییرات مجدد در ساختار مدیریتی شهرداری و نیز جلوگیری از تغییرات اساسی در برنامه های آغازشده ازسوی شهردار قبلی ، باید فردی انتخاب شود	که همان راهی را برود که از ابتدای دوره جدید مدیریت شهری آغاز شده است ؛	1<2	unknown	elaboration	elaboration
که همان راهی را برود که از ابتدای دوره جدید مدیریت شهری آغاز شده است ؛	یعنی راهی مبتنی بر شفافیت ، مشارکت ، تخصص گرایی و مردم داری ؛	1<2	unknown	elaboration	elaboration
یعنی راهی مبتنی بر شفافیت ، مشارکت ، تخصص گرایی و مردم داری ؛	یعنی پذیرش حاکمیت خوب شهری .	1<2	unknown	joint	conjunction
در پایان باید اذعان کرد رقیب محافظه کار در پی آن است که شورای دوره پنجم در همان مسیری گام بردارد	بنابراین توجه باید کرد که مسیر همانی است	1>2	unknown	evaluation	comment
در پایان باید اذعان کرد رقیب محافظه کار در پی آن است که شورای دوره پنجم در همان مسیری گام بردارد	که شورای اول رفت	1<2	unknown	elaboration	elaboration
در پایان باید اذعان کرد رقیب محافظه کار در پی آن است که شورای دوره پنجم در همان مسیری گام بردارد	و در این میان با ترفندهای مختلف سعی در برهم زدن اتحاد و انسجام شورا دارد .	1<2	unknown	joint	conjunction
در پایان باید اذعان کرد رقیب محافظه کار در پی آن است که شورای دوره پنجم در همان مسیری گام بردارد	همچنان سعی میکند که شورا را از اهداف و سیاست های اعلامی دور کند	1<2	unknown	joint	conjunction
در پایان باید اذعان کرد رقیب محافظه کار در پی آن است که شورای دوره پنجم در همان مسیری گام بردارد	و آنها را وادار به محافظه کاری و حرکت در مسیر شورای چهارم کند .	1<2	unknown	joint	conjunction
اگر موفق به اختلاف نشود ،	قطعا استراتژی دوم را پیگیری میکند .	1>2	unknown	condition	condition
در پایان باید اذعان کرد رقیب محافظه کار در پی آن است که شورای دوره پنجم در همان مسیری گام بردارد	قطعا استراتژی دوم را پیگیری میکند .	1<2	unknown	joint	conjunction
برای اجتناب از تغییرات مجدد در ساختار مدیریتی شهرداری و نیز جلوگیری از تغییرات اساسی در برنامه های آغازشده ازسوی شهردار قبلی ، باید فردی انتخاب شود	بنابراین توجه باید کرد که مسیر همانی است	1<2	unknown	summary	organization
بنابراین توجه باید کرد که مسیر همانی است	که دکتر نجفی آغاز کرد	1<2	unknown	elaboration	elaboration
بنابراین توجه باید کرد که مسیر همانی است	و در همان چارچوب شهردار بعدی باید حرکت کند .	1<2	unknown	joint	conjunction
برای اجتناب از تغییرات مجدد در ساختار مدیریتی شهرداری و نیز جلوگیری از تغییرات اساسی در برنامه های آغازشده ازسوی شهردار قبلی ، باید فردی انتخاب شود	قطعا شورای پنجم در مسیر شورای دوره اول نخواهد رفت	1<2	unknown	evaluation	comment
قطعا شورای پنجم در مسیر شورای دوره اول نخواهد رفت	و این دوره آغازگر حرکتی نوین در شکل گیری نظام مدیریتی شهری کشور خواهد بود .	1<2	unknown	joint	conjunction
نقد اصلاحات و اصلاح طلبان با این که تکرار مکررات است ،	اما جنبه استراتژیک پیدا کرده است .	1>2	unknown	contrast	contrast
اما جنبه استراتژیک پیدا کرده است .	اصلاح طلبان <*> یکی حضور جدی شان در دولتها و دیگری دلبستگی شان به جامعه مدنی ، زمینه ساز بحثهای فراوانی شده اند	1>2	unknown	background	frame
اما جنبه استراتژیک پیدا کرده است .	استراتژیک به این معنا که شاید بتوان از رهگذر نقد این جریان سیاسی و عملکرد آن ، وضعیت موجود را کالبدشکافی کرد ؛	1<2	unknown	explanation	explanation
استراتژیک به این معنا که شاید بتوان از رهگذر نقد این جریان سیاسی و عملکرد آن ، وضعیت موجود را کالبدشکافی کرد ؛	وضعیتی	1<2	unknown	elaboration	elaboration
وضعیتی	که تهی از امر سیاسی است	1<2	unknown	elaboration	elaboration
وضعیتی	و جریانی مستقل از مرکز در آن وجود ندارد .	1<2	unknown	joint	conjunction
اصلاح طلبان <*> یکی حضور جدی شان در دولتها و دیگری دلبستگی شان به جامعه مدنی ، زمینه ساز بحثهای فراوانی شده اند	به دلیل دوزیست بودن شان ،	1<2	unknown	explanation	explanation
اصلاح طلبان <*> یکی حضور جدی شان در دولتها و دیگری دلبستگی شان به جامعه مدنی ، زمینه ساز بحثهای فراوانی شده اند	که بدون آنان ممکن نمی شد .	1<2	unknown	elaboration	elaboration
برخی نظریه پردازان اصلاح طلب و فعالان سیاسی آنان به این باور اذعان دارند	که اصلاح طلبان یک پا در قدرت و یک پا در جامعه مدنی دارند .	1>2	unknown	attribution	attribution
که اصلاح طلبان یک پا در قدرت و یک پا در جامعه مدنی دارند .	این رویکرد ، حاصل پارادوکسی لاینحل است	1>2	unknown	cause	causal
اصلاح طلبان <*> یکی حضور جدی شان در دولتها و دیگری دلبستگی شان به جامعه مدنی ، زمینه ساز بحثهای فراوانی شده اند	این رویکرد ، حاصل پارادوکسی لاینحل است	1<2	unknown	elaboration	elaboration
این رویکرد ، حاصل پارادوکسی لاینحل است	که اصلاح طلبان را وادار میکند تا دست به توجیه این تضادها بزنند و تنها راه گذر به دموکراسی را در همین تضادها جست وجو کنند .	1<2	unknown	elaboration	elaboration
شاید برخی از اصلاح طلبان بد شان نیاید جامه اپوزیسیون بر تن کرده	ازاین رو تاکید همه اصلاح طلبان بر همزیستی دولت و ملت قابل فهم است .	1>2	unknown	evaluation	comment
شاید برخی از اصلاح طلبان بد شان نیاید جامه اپوزیسیون بر تن کرده	و با فاصله از دولت به این پارادوکس دردناک خاتمه و منفک از مرکزگرایی به سیاست ورزی ادامه دهند ؛	1<2	unknown	joint	conjunction
شاید برخی از اصلاح طلبان بد شان نیاید جامه اپوزیسیون بر تن کرده	اما چهار دهه سیاست ورزی در دولتهای انقلاب اسلامی به آنان آموخته مرکزگرا باشند و نگذارند جناحهای رقیب بندناف شان را از مرکز قطع کنند .	1<2	unknown	contrast	contrast
اصلاح طلبان <*> یکی حضور جدی شان در دولتها و دیگری دلبستگی شان به جامعه مدنی ، زمینه ساز بحثهای فراوانی شده اند	ازاین رو تاکید همه اصلاح طلبان بر همزیستی دولت و ملت قابل فهم است .	1<2	unknown	evaluation	comment
ازاین رو تاکید همه اصلاح طلبان بر همزیستی دولت و ملت قابل فهم است .	گویا ماهی به دم خود رسیده است	1<2	unknown	contrast	contrast
گویا ماهی به دم خود رسیده است	و به همین دلیل حمله بی امان اپوزیسیون مرکزگریز شدت گرفته	1<2	unknown	explanation	explanation
و به همین دلیل حمله بی امان اپوزیسیون مرکزگریز شدت گرفته	و گاه غیرمنصفانه آنان را به شدت میکوبد	1<2	unknown	joint	conjunction
و به همین دلیل حمله بی امان اپوزیسیون مرکزگریز شدت گرفته	و با درشت نمایی پارادوکس درونی اصلاح طلبان در بی اعتبارکردن شان در چشم مردم تلاش میکند .	1<2	unknown	joint	conjunction
این حملات صریح اپوزیسیون داخلی و خارجی نتیجه عکس داده	و اصلاح طلبان را ناگزیر کرده تا دیگر نتوانند بند ناف خود را از مرکز جدا کنند ؛	1>2	unknown	background	frame
و به همین دلیل حمله بی امان اپوزیسیون مرکزگریز شدت گرفته	و اصلاح طلبان را ناگزیر کرده تا دیگر نتوانند بند ناف خود را از مرکز جدا کنند ؛	1<2	unknown	cause	causal
و اصلاح طلبان را ناگزیر کرده تا دیگر نتوانند بند ناف خود را از مرکز جدا کنند ؛	کاری که تا دیروز به سهولت انجام پذیر بود .	1<2	unknown	elaboration	elaboration
اتصال به مرکز ، سیاست ورزی اصلاح طلبان را تهدید کرده است .	ازاین رو آنان با صراحت بیشتری از مرکزگرایی دفاع کرده	1>2	unknown	explanation	explanation
و اصلاح طلبان را ناگزیر کرده تا دیگر نتوانند بند ناف خود را از مرکز جدا کنند ؛	ازاین رو آنان با صراحت بیشتری از مرکزگرایی دفاع کرده	1<2	unknown	summary	organization
ازاین رو آنان با صراحت بیشتری از مرکزگرایی دفاع کرده	و درصدد حل تضادهای خود با جامعه مدنی اند .	1<2	unknown	joint	conjunction
اصلاح طلبان <*> یکی حضور جدی شان در دولتها و دیگری دلبستگی شان به جامعه مدنی ، زمینه ساز بحثهای فراوانی شده اند	اینک اصلاح طلبان وارث تاریخی هستند <*> امور واقع را تیوریزه میکند ؛	1<2	unknown	topic-change	conjunction
اینک اصلاح طلبان وارث تاریخی هستند <*> امور واقع را تیوریزه میکند ؛	که بیش از آنکه موجب امر واقعی یا خلق سیاست شود ،	1<2	unknown	comparison	concession
اینک اصلاح طلبان وارث تاریخی هستند <*> امور واقع را تیوریزه میکند ؛	اموری که از قدرت دولت تفریق نمی شود	1<2	unknown	elaboration	elaboration
اموری که از قدرت دولت تفریق نمی شود	و به بیانی دیگر تاریخ دولتها ست .	1<2	unknown	summary	organization
اموری که از قدرت دولت تفریق نمی شود	امر واقعی زمانی محقق میشود	1<2	unknown	contrast	contrast
امر واقعی زمانی محقق میشود	که از دولت تفریق شده	1<2	unknown	condition	condition
که از دولت تفریق شده	و سیاست به معنای رهایی رقم میخورد .	1<2	unknown	joint	conjunction
امر واقعی زمانی محقق میشود	از این منظر اصلاح طلبان راه دشواری پیش رو دارند .	1<2	unknown	evaluation	comment
اصلاح طلبان <*> یکی حضور جدی شان در دولتها و دیگری دلبستگی شان به جامعه مدنی ، زمینه ساز بحثهای فراوانی شده اند	آنان <*> امروز ناگزیر به این کار سوق داده شده اند	1<2	unknown	topic-change	conjunction
آنان <*> امروز ناگزیر به این کار سوق داده شده اند	که تا دیروز تخم مرغهای شان را در یک سبد نمی گذاشتند ،	1<2	unknown	elaboration	elaboration
آنان <*> امروز ناگزیر به این کار سوق داده شده اند	و جالب آنکه هرچه بیشتر از مردم و جامعه مدنی حرف میزنند ،	1<2	unknown	explanation	explanation
و جالب آنکه هرچه بیشتر از مردم و جامعه مدنی حرف میزنند ،	تضادهای درونی خود را عمیقتر و آشکارتر نشان میدهند ؛	1<2	unknown	comparison	concession
تضادهای درونی خود را عمیقتر و آشکارتر نشان میدهند ؛	به این دلیل که آنان قادر به اصلاحات استراتژیکی مانند بازتوزیع و بازشناسی نیستند .	1<2	unknown	explanation	explanation
به این دلیل که آنان قادر به اصلاحات استراتژیکی مانند بازتوزیع و بازشناسی نیستند .	بازتوزیع اصلاحاتی ناظر بر برابری از حیث دسترسی همگان به فرصتهای اقتصادی است	1<2	unknown	elaboration	elaboration
بازتوزیع اصلاحاتی ناظر بر برابری از حیث دسترسی همگان به فرصتهای اقتصادی است	و بازشناسی اساسا مفهومی برای عدالت در به رسمیت شناختن گروههای مختلف اجتماعی ؛	1<2	unknown	joint	conjunction
و جالب آنکه هرچه بیشتر از مردم و جامعه مدنی حرف میزنند ،	این گفته به آن معنا نیست که اصلاح طلبان نباید از مردم حرف بزنند ،	1<2	unknown	elaboration	elaboration
این گفته به آن معنا نیست که اصلاح طلبان نباید از مردم حرف بزنند ،	هر نوع سیاستی منهای مردم بی معنا ست .	1<2	unknown	cause	causal
و جالب آنکه هرچه بیشتر از مردم و جامعه مدنی حرف میزنند ،	اصلاح طلبان با مردمی سروکار دارند	1<2	unknown	contrast	contrast
اصلاح طلبان با مردمی سروکار دارند	که هستند .	1<2	unknown	elaboration	elaboration
اصلاح طلبان با مردمی سروکار دارند	اپوزیسیون تلاش میکند تا اصلاح طلبان پوزیسیون شده را هرچه بیشتر به سمت مرکز سوق دهد	1<2	unknown	explanation	explanation
اپوزیسیون تلاش میکند تا اصلاح طلبان پوزیسیون شده را هرچه بیشتر به سمت مرکز سوق دهد	تا توان آنان را در اصلاحات بنیادی خنثی کند	1<2	unknown	enablement	purpose
تا توان آنان را در اصلاحات بنیادی خنثی کند	و نگذارد دیگر آنان ناهستها را هست کنند .	1<2	unknown	joint	conjunction
اصلاح طلبان با مردمی سروکار دارند	این معضل بزرگ اصلاح طلبان است	1<2	unknown	elaboration	elaboration
این معضل بزرگ اصلاح طلبان است	و برای حل آن ، <*> محتاج عمل هستند .	1<2	unknown	joint	conjunction
بیش از آنکه به نظریه نیاز داشته باشند ،	محتاج عمل هستند .	1>2	unknown	comparison	concession
اصلاح طلبان <*> یکی حضور جدی شان در دولتها و دیگری دلبستگی شان به جامعه مدنی ، زمینه ساز بحثهای فراوانی شده اند	با این وجود ، هنوز اصلاح طلبان در جامعه دست بالا را دارند .	1<2	unknown	contrast	contrast
با این وجود ، هنوز اصلاح طلبان در جامعه دست بالا را دارند .	سرمایههایی دارند	1<2	unknown	cause	causal
سرمایههایی دارند	که نباید چوب حراج به آنان بزنند .	1<2	unknown	elaboration	elaboration
سرمایههایی دارند	چهرههای تکین	1<2	unknown	elaboration	elaboration
چهرههای تکین	که تن به روابط بوروکراتیک نداده اند ،	1<2	unknown	elaboration	elaboration
که تن به روابط بوروکراتیک نداده اند ،	در دولت بوده اند	1<2	unknown	joint	conjunction
در دولت بوده اند	و نادولت اند .	1<2	unknown	contrast	contrast
و نادولت اند .	این نادولتی این امکان را پیش پای آنان میگذارد که اصلاح طلبان را از وضعیت ناممکن نجات دهد .	1<2	unknown	elaboration	elaboration
چهرههای تکین	اصلاح طلبان خاصه آنان <*> باید اهتمام بورزند	1<2	unknown	elaboration	elaboration
اصلاح طلبان خاصه آنان <*> باید اهتمام بورزند	که در قدرت اند	1<2	unknown	elaboration	elaboration
اصلاح طلبان خاصه آنان <*> باید اهتمام بورزند	تا از این چهرهها صیانت کنند .	1<2	unknown	enablement	purpose
اصلاح طلبان خاصه آنان <*> باید اهتمام بورزند	استفاده از توان آنان برای جابهجایی بوروکراتیک در ماشین دولت کار عبث و بیهودهای است .	1<2	unknown	explanation	explanation
استفاده از توان آنان برای جابهجایی بوروکراتیک در ماشین دولت کار عبث و بیهودهای است .	تجربه تلاش برای حضور سیدحسن خمینی در انتخابات خبرگان سال ۹۴ نمونهای از این تجربه تلخ است .	1<2	unknown	explanation	explanation
استفاده از توان آنان برای جابهجایی بوروکراتیک در ماشین دولت کار عبث و بیهودهای است .	اشتباهات استراتژیک سخت قابل جبران است .	1<2	unknown	evaluation	comment
چهرههای تکین	اصلاح طلبان چهرههایی دارند	1<2	unknown	joint	conjunction
اصلاح طلبان چهرههایی دارند	که به قول ابن جماعه ، « وجوه الناس »اند ؛	1<2	unknown	elaboration	elaboration
اصلاح طلبان چهرههایی دارند	آنان کسانی هستند	1<2	unknown	elaboration	elaboration
آنان کسانی هستند	که صلاحیت قرارگرفتن در مجموعه « اهل حل و عقد » را دارند .	1<2	unknown	elaboration	elaboration
آنان کسانی هستند	کسانی	1<2	unknown	joint	conjunction
کسانی	که صرفا از علما یا امرای دارنده قدرت دینی و سیاسی نیستند ؛	1<2	unknown	elaboration	elaboration
کسانی	بلکه شخصیتهای هدایتگر سیاسی و اجتماعی اند .	1<2	unknown	contrast	contrast
آنان کسانی هستند	آنان صاحبان بالقوه قدرت اند	1<2	unknown	joint	conjunction
آنان کسانی هستند	و به زبان امروزی هنوز توان خلق امر سیاسی را دارند .	1<2	unknown	joint	conjunction
سالها ست مقاله آی اس آی میزان و مبنای ارزیابی و اعتبارسنجی و ملاک هویت جامعه علمی کشور شده است ؛	همه چیز از جذب و پذیرش گرفته تا تبدیل وضعیت استخدامی ، ارتقا ، گرنت و . . . بر اساس آن سنجیده میشود .	1<2	unknown	explanation	explanation
به تازگی استاد گلشنی ، استاد برجسته فلسفه علم دانشگاه شریف و از استادان تراز اول کشور ، در نقدی دردمندانه و ناصحانه عنوان کردند	بیش از ۴۰۰ جایزه معتبر علمی در دنیا وجود دارد	1>2	unknown	attribution	attribution
سالها ست مقاله آی اس آی میزان و مبنای ارزیابی و اعتبارسنجی و ملاک هویت جامعه علمی کشور شده است ؛	بیش از ۴۰۰ جایزه معتبر علمی در دنیا وجود دارد	1<2	unknown	contrast	contrast
بیش از ۴۰۰ جایزه معتبر علمی در دنیا وجود دارد	که آی اس آی مبنای آن نیست .	1<2	unknown	elaboration	elaboration
