unit1_txt	unit2_txt	dir	rel_type	orig_label	label
effettuare la connessione a internet o inserire un supporto rimovibile in cui è contenuto il file e quindi riprovare a riprodurre il file <*> allora	dovrebbe essere una cosa abbastanza semplice	1>2	explicit	contingency.cause	causal
e in alto dovrebbe avere il menù file modifica	dev' esserci una voce strumenti	1<2	implicit	expansion.conjunction	conjunction
lei è su <SW> <SW> adesso allora	devo uscire	1>2	explicit	contingency.cause	causal
se guarda verso il basso	troverà un' opzione con scritto connetti a internet	1>2	explicit	contingency.condition	condition
troverà un' opzione con scritto connetti a internet	dev' esserci il segno di spunto	1<2	implicit	contingency.condition	condition
dev' esserci il segno di spunto	e <*> dia pure okay	1<2	explicit	expansion.conjunction	conjunction
dev' esserci il segno di spunto	poi dia pure okay	1<2	explicit	temporal.asynchronous	temporal
dia pure okay	e adesso può chiudere in <SW> <SW>	1<2	explicit	expansion.conjunction	conjunction
adesso può chiudere in <SW> <SW>	e provi un pò a collegarsi alla seduta del consiglio	1<2	explicit	expansion.conjunction	conjunction
provi un pò a collegarsi alla seduta del consiglio	penso che sia fattibile adesso	1<2	implicit	contingency.cause	causal
se ha tempo solo un attimo	vediamo	1>2	explicit	contingency.condition	condition
abbiamo la presa di una torretta di alimentazione per un <*> computer	e la presa collegata che dovrebbe essere collegata al gruppo di continuità non funziona	1<2	explicit	expansion.conjunction	conjunction
la presa collegata che dovrebbe essere collegata al gruppo di continuità non funziona quindi	stiamo collegando la macchina alla presa normale con i problemi conseguenti	1>2	explicit	contingency.cause	causal
il la torretta in questione è nel	e che numero è la torretta	1<2	explicit	expansion.conjunction	conjunction
io non vedo nessuno numero	non è numerata	1>2	implicit	contingency.cause	causal
non è numerata	perchè <*> attorno io non ho trovato niente	1<2	explicit	contingency.cause	causal
sono già andata sotto anche io	ma non è numerata	1<2	explicit	comparison.concession	concession
segnalo appunto che la torretta non è numerata	allora signora le lascio il numero di intervento	1<2	explicit	temporal.asynchronous	temporal
allora lei è la signora <PER> <PER>	e mi diceva che aveva ha problemi ad aprire le libere determine	1<2	explicit	expansion.conjunction	conjunction
aveva ha problemi ad aprire le libere determine	mi dice impossibile visualizzare la pagina	1<2	implicit	expansion.restatement.specification	reformulation
mi dice impossibile visualizzare la pagina	tutto il resto funziona	1<2	implicit	comparison.concession	concession
tutto il resto funziona	perchè sono già entrata nel nel protocollo nel portale della formazione in workflow	1<2	explicit	contingency.cause	causal
sono già entrata nel nel protocollo nel portale della formazione in workflow quindi	tutto il resto funziona	1>2	explicit	contingency.cause	causal
tutto il resto funziona	solo qui non va	1<2	implicit	comparison.contrast	contrast
mi dà solo l' RWS della macchina	che mi collego	1<2	explicit	contingency.goal	purpose
numero <*> di posta settore informatica	perchè me l' hanno cambiato ultimamente	1<2	explicit	contingency.cause	causal
me l' hanno cambiato ultimamente e	non me lo ricordo più	1>2	explicit	contingency.cause	causal
no	stamattina funzionava	1<2	implicit	contingency.cause	causal
funzionava	funzionava	1<2	implicit	repetition	reformulation
ho questo problema da quando	avete mandato quel messaggio che il server non veniva veniva interrotto	1>2	explicit	temporal.asynchronous	temporal
ho questo problema da quando avete mandato quel messaggio che il server non veniva veniva interrotto	e insomma è da lì che ha questo problema <*> da quel momento lì	1<2	explicit	expansion.restatement.equivalence	reformulation
ho questo problema da quando avete mandato quel messaggio che il server non veniva veniva interrotto	insomma è da lì che ha questo problema <*> da quel momento lì	1<2	explicit	expansion.restatement.equivalence	reformulation
allora vediamo solo un attimo lei dove si trova come sede signora	le stavo guardando se per caso avevano segnalato qualcosa <LOC> <LOC> <LOC> server giù per intervento hardware ma questo questa mattina	1<2	implicit	contingency.cause	causal
adesso va vero	perchè a volte signora non parte in automatico	1<2	explicit	contingency.cause	causal
a volte signora non parte in automatico <*> questo componente qua lo <SW> <SW>	quando lei avvia una procedura che sia delibera che sia determine	1<2	explicit	temporal.synchrony	temporal
a volte signora non parte in automatico <*> lo <SW> <SW>	magari bisogna provare a chiudere la la pagina	1>2	explicit	contingency.cause	causal
chiudere la la pagina	avviare questo questo elemento questo componente	1<2	implicit	temporal.asynchronous	temporal
andando su <SW> <SW> start	e <*> cliccando una volta con il tasto sinistro	1<2	explicit	temporal.asynchronous	temporal
avviare questo questo elemento questo componente	e <*> riaprire le procedure	1<2	explicit	temporal.asynchronous	temporal
avviare questo questo elemento questo componente	poi riaprire le procedure	1<2	explicit	temporal.asynchronous	temporal
a volte parte	a meno che proprio non ci siano problemi di altro genere	1<2	explicit	expansion.alternative	alternation
a meno che proprio non ci siano problemi di altro genere	però se dà impossibile visualizzare la pagina selezionando sulla procedura provare a fare questo operazione qui <*> va bene	1<2	explicit	comparison.contrast	contrast
se <*> va bene	dà impossibile visualizzare la pagina selezionando sulla procedura provare a fare questo operazione qui	1>2	explicit	contingency.condition	condition
impossibile visualizzare la pagina selezionando sulla procedura	provare a fare questo operazione qui	1>2	implicit	contingency.cause	causal
posso collegarmi alla macchina	almeno vediamo cosa è che non le permette di navigare	1<2	explicit	contingency.goal	purpose
almeno vediamo cosa è che non le permette di navigare	perchè la macchina è in rete quindi <*> dovrebbe poter navigare	1<2	explicit	contingency.cause	causal
la macchina è in rete quindi	dovrebbe poter navigare	1>2	explicit	contingency.cause	causal
dovrebbe poter navigare	magari è qualche impostazione di internet che è venuta meno	1<2	implicit	comparison.concession	concession
magari è qualche impostazione di internet che è venuta meno	magari ho fatto qualche casino io	1<2	implicit	comparison.contrast	contrast
magari ho fatto qualche casino io	così almeno vi rendete conto che casino faccio	1<2	explicit	contingency.goal	purpose
almeno vi rendete conto che casino faccio	ma sarà sicuramente una una stupidaggine	1<2	explicit	comparison.contrast	contrast
ieri avevano anche altri	però oggi proprio di nuovo ho detto bom	1<2	explicit	comparison.concession	concession
funziona bom	funziona	1<2	implicit	repetition	reformulation
mi vede che mi sono collegato	intanto verifichiamo solo che non ci siano connessioni anomale	1<2	explicit	temporal.synchrony	temporal
verifichiamo solo che non ci siano connessioni anomale	perchè il problema <*> su questa pagina qua aspettiamo un attimo se riesce a caricarcela adesso	1<2	explicit	contingency.cause	causal
vede che adesso le sta caricando tutto	provi magari lei a vedere se carica le pagine che ha intenzione di <*> visitare	1<2	implicit	expansion.conjunction	conjunction
un file <*> si apre	fai chiudi	1>2	implicit	contingency.condition	condition
lei non vuole questa <*> cosa	vuole l' intranet	1<2	implicit	expansion.restatement.specification	reformulation
sì	allora cancelliamo questa su cosa	1<2	explicit	contingency.condition	condition
cancelliamo questa su cosa	mettiamo W W W punto regione punto <LOC> <*> punto I T	1<2	implicit	temporal.asynchronous	temporal
è stato cambiato il contratto	visto che il contratto di lavoro anche <*> è stato rinnovato	1<2	explicit	contingency.cause	causal
scadeva a fine mese scorso	adesso non so come lo hanno rinnovato sinceramente	1<2	implicit	expansion.conjunction	conjunction
adesso non so come lo hanno rinnovato sinceramente	bisogna chiedere all' azienda	1>2	implicit	contingency.cause	causal
l' unica cosa strana appunto che i tornelli invece che ci sia stata la disattivazione della vecchia	perchè erano i primi che mi bloccavano di solito alla scaden	1<2	explicit	contingency.cause	causal
vediamo se è arrivata la mail dall' ufficio commesse	perchè noi siamo <*> subordinati a quella mail	1<2	explicit	contingency.cause	causal
noi siamo <*> subordinati a quella mail	nel senso che una volta che ci arriva la <*> comunicazione noi riattiviamo l' utente	1<2	explicit	contingency.cause	causal
una volta che <*> noi riattiviamo l' utente	ci arriva la <*> comunicazione	1>2	explicit	temporal.asynchronous	temporal
ti risulta che ti ha mandato la mail il reparto delle commesse	perchè la loro han bloccato <*> han bloccato la l' utenza	1<2	explicit	contingency.cause	causal
la loro han bloccato <*> han bloccato la l' utenza	è finito il <NUM> il <NUM>	1<2	implicit	expansion.conjunction	conjunction
han bloccato la l' utenza	però <*> adesso sta controllando se è arrivata la mail per l' attivazione	1<2	explicit	comparison.concession	concession
stanno registrando per <MISC> il progetto <MISC>	il riconoscitore vocale è tutto in automatico telefonico	1<2	implicit	expansion.conjunction	conjunction
la remedy che hanno aperto quindi	la mail c' è arrivata	1>2	explicit	contingency.cause	causal
la mail c' è arrivata	invece <*> allora si abbiamo reinoltrato	1<2	explicit	expansion.alternative	alternation
responsabile chi è segnato	perchè <*> nel frattempo è cambiato	1<2	explicit	contingency.cause	causal
nel frattempo è cambiato quindi	che non sia arrivato a	1>2	explicit	contingency.cause	causal
quà non ci sono riferimenti	mi metto in contatto un attimo con la collega che ci ha gestito questa richiesta	1>2	implicit	contingency.cause	causal
facciamo una cosa	mi metto in contatto un attimo con la collega che ci ha gestito questa richiesta	1<2	implicit	expansion.restatement.specification	reformulation
mi metto in contatto un attimo con la collega che ci ha gestito questa richiesta	le do un colpo di telefono io tra un paio di minuti	1<2	implicit	temporal.asynchronous	temporal
le do un colpo di telefono io tra un paio di minuti	ci risentiamo fra due cinque minuti	1<2	implicit	expansion.restatement.equivalence	reformulation
io non ho nel senso l' utente	visto che le regole sono di mettere nome e cognome <*> e poi la password però io non ce l' ho	1<2	explicit	contingency.cause	causal
le regole sono di mettere nome e cognome <*> e poi la password	però io non ce l' ho	1<2	explicit	comparison.concession	concession
no	perchè non ho ancora il PC	1<2	explicit	contingency.cause	causal
non ho ancora il PC	non hai ancora niente	1>2	implicit	repetition	reformulation
io posso fare una cosa di questo tipo	posso <*> posso aprire un intervento e chiedere il reset della password della <SW> <SW>	1<2	implicit	expansion.restatement.specification	reformulation
non non c' è una una password di default	perchè nessuno m' ha detto niente	1<2	explicit	contingency.cause	causal
m' hanno abilitato da poco	m' hanno detto che poi mi avrebbero attivato la <SW> <SW>	1<2	implicit	temporal.synchrony	temporal
dalle regole c' è nome e cognome come utente	però password resettate cosa vuol dire	1<2	explicit	comparison.contrast	contrast
te l' impostano una loro i miei colle	i sistemisti te ne impostano una	1<2	implicit	repetition	reformulation
i sistemisti te ne impostano una	e <*> ti mettono l' obbligo di cambio al primo accesso	1<2	explicit	expansion.conjunction	conjunction
i sistemisti te ne impostano una	poi ti mettono l' obbligo di cambio al primo accesso	1<2	explicit	temporal.asynchronous	temporal
ti mettono l' obbligo di cambio al primo accesso	così tu <*> fai accesso con quella poi te la cambi e ta la metti come vuoi	1<2	explicit	contingency.goal	purpose
tu <*> fai accesso con quella	poi te la cambi	1<2	explicit	temporal.asynchronous	temporal
te la cambi	e ta la metti come vuoi	1<2	explicit	expansion.restatement.equivalence	reformulation
io ti chiamo al <NUM> <NUM> di interno <*> appena	mi danno l' okay	1>2	explicit	temporal.asynchronous	temporal
metteranno una <*> cosa tipo <*> una cosa tipo <WORD> <WORD> <PUNC> <DIGIT> <CHAR> <DIGIT> <*> una cosa del genere	però <*> con precisione te la comunico poi quando ti richiamo più tardi	1<2	explicit	comparison.concession	concession
metteranno una <*> cosa tipo <*> una cosa tipo <WORD> <WORD> <PUNC> <DIGIT> <CHAR> <DIGIT> <*> una cosa del genere	comunque <*> con precisione te la comunico poi quando ti richiamo più tardi	1<2	explicit	comparison.concession	concession
con precisione te la comunico poi quando	ti richiamo più tardi	1>2	explicit	temporal.synchrony	temporal
deve modificare il flag di una determina	<DIGIT> che da <CHAR> deve diventare una <CHAR>	1<2	implicit	expansion.restatement.specification	reformulation
allora un secondo	così le lascio il numero della chiamata	1<2	explicit	contingency.goal	purpose
sembrerebbe che la <SW> non funzioni	non mi accetta l' utente a la <*> password mi dice utente e password non validi	1<2	implicit	contingency.cause	causal
non mi accetta l' utente a la <*> password	mi dice utente e password non validi	1<2	implicit	expansion.restatement.equivalence	reformulation
mi dice utente e password non validi	tra l' altro ho anche provato con un altro mio collega qui vicino e anche a lui gli dà lo stesso problema	1<2	explicit	expansion.conjunction	conjunction
ho anche provato con un altro mio collega qui vicino	e anche a lui gli dà lo stesso problema	1<2	explicit	expansion.conjunction	conjunction
anche a lui gli dà lo stesso problema	avete entrambi problemi di accesso	1>2	implicit	expansion.restatement.equivalence	reformulation
avete entrambi problemi di accesso	e l' ultima volta che avete che avete regolarmente fatto accesso alla <SW>	1<2	explicit	expansion.conjunction	conjunction
anche a lui gli dà lo stesso problema	tra l' altro anche un mio collega qui a fianco non <*> non entra	1<2	explicit	expansion.conjunction	conjunction
con quale nome utente facevate accesso regolarmente	allora voi con quale nome utente avete accesso	1<2	implicit	repetition	reformulation
nome spazio cognome regolarmente <*> allora	provi un pò <*> provi un pò a fare così a accedere con nome spazio cognome	1>2	explicit	contingency.condition	condition
provi un pò <*> provi un pò a fare così a accedere con nome spazio cognome	e la vecchia password quella che utilizzava <*> dovrebbe chiederle immediatamente di farle un cambio	1<2	explicit	contingency.goal	purpose
la vecchia password quella che utilizzava <*> dovrebbe chiederle immediatamente di farle un cambio	se tutto va bene	1<2	explicit	contingency.condition	condition
la vecchia password quella che utilizzava <*> dovrebbe chiederle immediatamente di farle un cambio	in realtà <*> non mi ha chiesto nulla	1<2	explicit	expansion.alternative	alternation
sono entrato	non mi ha chiesto nulla	1<2	implicit	temporal.asynchronous	temporal
devo inserire nome e cognome <*> tutte le volte	non posso mettere un alias	1<2	implicit	expansion.alternative	alternation
non posso mettere un alias	c' ho un nome chilometrico	1<2	implicit	contingency.cause	causal
c' ho un nome chilometrico	non posso ogni ogni dieci minuti <*> scrivere <PER> <PER> <PER>	1>2	implicit	contingency.cause	causal
le spiego	le spiego un attimo come funziona	1<2	implicit	repetition	reformulation
inizialmente l' accesso alla <SW> era era consentito con <*> l' iniziale del nome e un' altra parte del cognome	da parecchio tempo a questa parte l' accesso è consentito con nome spazio cognome	1<2	implicit	comparison.contrast	contrast
da parecchio tempo a questa parte l' accesso è consentito con nome spazio cognome	alcuni utenti avevano ancora il vecchio accesso con lo short I D	1<2	implicit	comparison.contrast	contrast
alcuni utenti avevano ancora il vecchio accesso con lo short I D	hanno fatto si vede dei lavori sul server <*> e da oggi	1<2	implicit	interrupted	organization
è così così per tutti	infatti non è la prima chiamata di questo tipo <*> che ricevo	1<2	explicit	contingency.cause	causal
come al solito fanno i lavori	e non lo segnalano	1<2	explicit	temporal.asynchronous	temporal
non credo pro	non credo <*> proprio	1<2	implicit	repetition	reformulation
non credo pro	non credo <*> proprio	1<2	altlex	temporal.asynchronous	temporal
già mi era lungo scrivere <PER> <PER> e poi la password <*> adesso devo scrivere <PER> <PER> tutto <PER> <*> <PER>	gia rincoglionivo prima adesso devo rincoglionire due volte	1>2	explicit	expansion.restatement.specification	reformulation
già mi era lungo scrivere <PER> <PER> e poi la password <*> adesso devo scrivere <PER> <PER> tutto <PER> <*> <PER>	gia rincoglionivo prima adesso devo rincoglionire due volte	1>2	altlex	temporal.asynchronous	temporal
provare a mandarci una mail	provi a mandarci una mail	1<2	implicit	repetition	reformulation
provi a mandarci una mail	purtroppo non sono io che faccio questo tipo di operazioni	1<2	implicit	contingency.cause	causal
provi a mandarci una mail	noi vediamo di di mandarla ai sistemisti di posta	1<2	implicit	contingency.goal	purpose
mandarla ai sistemisti di posta	inoltrare la richiesta	1<2	implicit	expansion.conjunction	conjunction
non non sono a conoscenza che l' abbiano se l' abbiano già fatto o meno	tentar non nuoce	1<2	implicit	comparison.concession	concession
ci sono due colleghi che hanno perso il PIN	due colleghi che hanno perso il PIN	1<2	implicit	repetition	reformulation
ci sono due colleghi che hanno perso il PIN <*> allora	avrei bisogno del nominativo delle di queste due persone	1>2	explicit	contingency.condition	condition
ha mica il numero di matricola	mi dà dare il numero di matricula di <PER>	1<2	implicit	repetition	reformulation
è al <ORD> piano l' ufficio	è al <ORD> piano	1<2	implicit	repetition	reformulation
aspetti	che <*> prendo il numero di <*> matricola	1<2	explicit	contingency.goal	purpose
aspetti	che prendo il numero di <*> matricola	1<2	explicit	contingency.goal	purpose
aspetti un attimo	che veda se funziona	1<2	explicit	contingency.goal	purpose
<PER> <PER> mi dice che l' ha trovato	invece di <PER> <PER> quello è sicuro che non c' è	1<2	explicit	expansion.alternative	alternation
intanto le lascio il numero di chiamata	allora il numero di chiamata è <DIGIT> <DIGIT> <DIGIT> <*> <DIGIT> <DIGIT> <DIGIT> <DIGIT>	1<2	explicit	expansion.restatement.specification	reformulation
è andata a vedere se funziona	che la mia collega è la prima volta che si collega	1<2	explicit	contingency.cause	causal
la mia collega è la prima volta che si collega	perché prima non si entrava con il PIN	1<2	explicit	contingency.cause	causal
le dava qualche errore prima	quando la collega non riusciva ad accedere	1<2	explicit	temporal.synchrony	temporal
siccome non aveva bisogno di entrare	il le bollature le le vedeva comunque	1>2	explicit	contingency.cause	causal
non aveva bisogno di entrare	perché lei non è che fa protocollo	1<2	explicit	contingency.cause	causal
il le bollature le le vedeva comunque	perché entravi nella smart	1<2	explicit	contingency.cause	causal
entravi nella smart	bastava che sapesse il numero invece di entrare nel protoco	1>2	implicit	contingency.goal	purpose
mi può attendere un attimo	che mi <*> squilla l' altro tele	1<2	explicit	contingency.cause	causal
la <PER> <PER> è a posto	è a posto	1<2	implicit	repetition	reformulation
avrei bisogno che mi facesse una cortesia	provi a andare su su risorse del computer	1<2	implicit	expansion.restatement.specification	reformulation
provi a andare su su risorse del computer	poi vada in C	1<2	explicit	temporal.asynchronous	temporal
è proprio risorse del computer	ma dovrebbe vederlo da entrambi sia <*> da esplora	1<2	explicit	comparison.contrast	contrast
dovrebbe vederlo da entrambi sia <*> da esplora	lo vedo solo dal C da risorse del computer	1<2	implicit	expansion.alternative	alternation
ho aperto disco locale C	poi guardi se già qui in questa directory c' è una cartella che si chiama <SW>	1<2	explicit	temporal.asynchronous	temporal
se non c' è	andiamo dentro programmi	1>2	explicit	contingency.condition	condition
apro	ho aperto	1<2	implicit	temporal.asynchronous	temporal
apriamo anche quella	entriamo dentro la cartella data	1<2	implicit	temporal.asynchronous	temporal
se lei va a cercarne uno che si chiama dovrebbe chiamarsi <CHAR> <PER> o qualcosa del genere	mi serve che mi dica nel dettaglio proprio	1>2	explicit	contingency.condition	condition
la richiamo io non appena	mi comunicano l' avvenuta ricertificazione	1>2	explicit	temporal.asynchronous	temporal
mi comunicano l' avvenuta ricertificazione	e proviamo poi a effettua a effettuare accesso	1<2	explicit	temporal.asynchronous	temporal
mi comunicano l' avvenuta ricertificazione	proviamo poi a effettua a effettuare accesso	1<2	explicit	temporal.asynchronous	temporal
ha problemi	compongo il numero di col telefono telefono e al terzo numero va giù la lina	1<2	implicit	expansion.restatement.specification	reformulation
al terzo numero va giù la lina	va giù la linea	1<2	implicit	repetition	reformulation
lei si <*> chiama signora	lei è in <LOC> <LOC> <LOC> giusto	1<2	implicit	expansion.conjunction	conjunction
lei è in <LOC> <LOC> <LOC> giusto	qual' è il suo interno	1<2	implicit	expansion.conjunction	conjunction
qual' è il suo interno	a che piano e stanza signora	1<2	implicit	expansion.conjunction	conjunction
non hai problemi alla linea dati vero solo fisso linea fonia	non hai problemi di altro tipo	1>2	implicit	expansion.restatement.specification	reformulation
non hai problemi di altro tipo	allora ti mando lì attivo il gruppo di <PER>	1<2	explicit	contingency.condition	condition
aspetta	che la salvo fonia fissa telefono fisso	1<2	explicit	contingency.goal	purpose
ti lascio il numero di remedy	allora la remedy è la numero <NUM> <*> <DIGIT> <DIGIT> <*> <NUM>	1<2	explicit	expansion.restatement.specification	reformulation
c' è l' aspetto <*> urgente	visto che naturalmente <*> uno del telefono ha estrema necessità	1<2	explicit	contingency.condition	condition
si è spenta proprio <*> il computer improvvisamente	spento il computer	1<2	implicit	repetition	reformulation
si è spenta proprio <*> il computer improvvisamente	e adesso non si accendo più	1<2	explicit	temporal.asynchronous	temporal
adesso non si accendo più	ho provato ma non dà segni di vita	1<2	implicit	expansion.restatement.equivalence	reformulation
ho provato	ma non dà segni di vita	1<2	explicit	comparison.concession	concession
è già capitato un mese fa circa un mese e mezzo fa che si rompesse la scheda dell' avviamento quindi	io non vorrei <*> ecco non vorrei che sia la stessa cosa	1>2	explicit	contingency.cause	causal
non vorrei che sia la stessa cosa	perchè non si accende nessuno LED neanche davanti	1<2	explicit	contingency.cause	causal
non si accende nessuno LED neanche davanti	fa uno strano rumore	1<2	implicit	expansion.conjunction	conjunction
fa uno strano rumore	quando schiaccio il pulsante	1<2	explicit	temporal.synchrony	temporal
fa uno strano rumore	però non parte la macchina	1<2	explicit	comparison.concession	concession
non parte la macchina quindi	proprio <CHARS>	1>2	explicit	contingency.cause	causal
spetti	che guardo	1<2	explicit	contingency.goal	purpose
credo proprio di sì	perchè se non si accende <*> proprio	1<2	explicit	contingency.cause	causal
credo proprio di sì	se non si accende <*> proprio	1<2	explicit	contingency.condition	condition
riesce solo a vedere dietro se c' è il pulsantino	di solito c' è un <*> pulsante dell' alimentatore	1<2	implicit	contingency.cause	causal
se è scattato	per caso è sullo zero	1>2	explicit	contingency.condition	condition
per caso è sullo zero	dovrebbe essere sull' uno	1<2	implicit	contingency.cause	causal
è sull' uno	è sull' uno	1<2	implicit	repetition	reformulation
è sull' uno <*> allora	c' è proprio qualche qualche problema di tipo hardware	1>2	explicit	contingency.condition	condition
c' è proprio qualche qualche problema di tipo hardware	invece il monitor si accende correttamente	1<2	explicit	comparison.concession	concession
no	però gli arriva l' alimentazione	1<2	explicit	comparison.concession	concession
gli arriva l' alimentazione	si è acceso	1<2	implicit	expansion.conjunction	conjunction
si è acceso	la luce c' è	1<2	implicit	expansion.restatement.equivalence	reformulation
la luce c' è	però non va	1<2	explicit	comparison.concession	concession
non va	perchè il PC non parte	1<2	explicit	contingency.cause	causal
il PC non parte	infatti <*> non ha segnale	1<2	explicit	contingency.cause	causal
massima urgenza per favore	perchè sono fermo adesso accidenti	1<2	explicit	contingency.cause	causal
le lascio solo il numero della <*> chiamata	allora il numero di chiamata è <DIGIT> <DIGIT> <DIGIT> <*> <DIGIT> <DIGIT> <DIGIT> <DIGIT>	1<2	explicit	expansion.restatement.specification	reformulation
il numero di chiamata è <DIGIT> <DIGIT> <DIGIT> <*> <DIGIT> <DIGIT> <DIGIT> <DIGIT>	e <*> per quanto riguarda la registrazione non avevo capito prima esattamente di che cosa si <*> tratta questo progetto	1<2	explicit	expansion.conjunction	conjunction
per quanto riguarda la registrazione non avevo capito prima esattamente di che cosa si <*> tratta questo progetto	mo lo può <*> ripetere per favore	1>2	implicit	contingency.cause	causal
come capo progetto <*> c' è <ORG>	ci sono vari enti internazionali tra cui alcune università	1<2	implicit	expansion.conjunction	conjunction
è un progetto di ricerca che il <ORG> sta seguendo assieme	è proprio solo un progetto <*> esclusivamente per lo sviluppo delle tecnologie di riconoscimento <*> vocale	1<2	implicit	expansion.restatement.specification	reformulation
è proprio solo un progetto <*> esclusivamente per lo sviluppo delle tecnologie di riconoscimento <*> vocale	devono essere registrate delle <*> delle delle voci	1>2	explicit	contingency.cause	causal
devono essere registrate delle <*> delle delle voci	noi ci <*> registriamo delle chiamate	1>2	implicit	contingency.cause	causal
noi ci <*> registriamo delle chiamate	e <*> ci saranno delle persone che le trascrivono	1<2	explicit	expansion.conjunction	conjunction
noi ci <*> registriamo delle chiamate	poi ci saranno delle persone che le trascrivono	1<2	explicit	temporal.asynchronous	temporal
le trascrivono	e cercano di sviluppare questi software che fanno il riconoscimento	1<2	explicit	expansion.conjunction	conjunction
ho capito	ho capito	1<2	implicit	repetition	reformulation
io inoltro subito la richiesta con massima urgenza	e arriverà qualcuno del della parte hardware	1<2	explicit	temporal.asynchronous	temporal
