unit1_txt	unit2_txt	dir	rel_type	orig_label	label
将 该 问题 分解 成 两 个 子 问题 :	一 是 领域 相关 用户 的 检索 问题 ,	1<2	unknown	elab-enumember	elaboration
一 是 领域 相关 用户 的 检索 问题 ,	二 是 微博 用户 排序 问题 。	1<2	unknown	joint	conjunction
针对 用户 检索 问题 ,	提出 了 基 于 用户 标签 的 用户 表示 方法 以及 基 于 维基 百科 的 查询 — 用户 相似 度 匹配 方法 ,	1>2	unknown	bg-general	frame
一 是 领域 相关 用户 的 检索 问题 ,	提出 了 基 于 用户 标签 的 用户 表示 方法 以及 基 于 维基 百科 的 查询 — 用户 相似 度 匹配 方法 ,	1<2	unknown	elab-addition	elaboration
提出 了 基 于 用户 标签 的 用户 表示 方法 以及 基 于 维基 百科 的 查询 — 用户 相似 度 匹配 方法 ,	该 方法 作 为 ESA ( explicit semantic analysis ) 的 一 个 扩展 应用 , 结果 具有 良好 的 可 解释 性 ,	1<2	unknown	elab-addition	elaboration
实验 表明	基 于 维基 百科 的 效果 要 优 于 基 于 其他 资源 的 检索 效果 。	1>2	unknown	attribution	attribution
提出 了 基 于 用户 标签 的 用户 表示 方法 以及 基 于 维基 百科 的 查询 — 用户 相似 度 匹配 方法 ,	基 于 维基 百科 的 效果 要 优 于 基 于 其他 资源 的 检索 效果 。	1<2	unknown	evaluation	comment
针对 用户 排序 问题 ,	提出 了 基 于 图 的 迭代 排序 方法 UBRank ,	1>2	unknown	bg-general	frame
二 是 微博 用户 排序 问题 。	提出 了 基 于 图 的 迭代 排序 方法 UBRank ,	1<2	unknown	elab-addition	elaboration
提出 了 基 于 图 的 迭代 排序 方法 UBRank ,	在 计算 用户 质量 时 同时 考虑 用户 发布 消息 的 数量 和 消息 的 权威 度 ,	1<2	unknown	elab-addition	elaboration
在 计算 用户 质量 时 同时 考虑 用户 发布 消息 的 数量 和 消息 的 权威 度 ,	并且 只 选择 含 URL 的 消息 来 构 建图 ,	1<2	unknown	joint	conjunction
提出 了 基 于 图 的 迭代 排序 方法 UBRank ,	实验 验证 了 该 方法 的 高 效 性 和 优越 性 。	1<2	unknown	evaluation	comment
在 线 技术 社区 是 技术 爱好 者 或者 从业 者 进行 技术 交流 、 咨询 和 分享 的 重要 平台 。	从而 提出 了 一 种 作者 — 读者 — 话题 ( aut hor-rea der-topic , ART ) 模型 ,	1>2	unknown	bg-general	frame
在 线 技术 社区 是 技术 爱好 者 或者 从业 者 进行 技术 交流 、 咨询 和 分享 的 重要 平台 。	社区 运营 者 如果 能够 准确 掌握 每个 用户 的 技能 和 兴趣 , 对 用户 进行 画像 , 将 有助 于 为 用户 提供 精准 的 推荐 和 个性 化 服务 ,	1<2	unknown	elab-addition	elaboration
社区 运营 者 如果 能够 准确 掌握 每个 用户 的 技能 和 兴趣 , 对 用户 进行 画像 , 将 有助 于 为 用户 提供 精准 的 推荐 和 个性 化 服务 ,	从而 增加 用户 的 黏性 和 社区 的 活跃 度 。	1<2	unknown	elab-addition	elaboration
考虑 到 社区 用户 既是 内容 的 生产 者 ( 作者 ) 又是 内容 的 消费 者 ( 读者 ) , 生产 者 体现 用户 技能 , 消费 者 体现 用户 兴趣 ,	从而 提出 了 一 种 作者 — 读者 — 话题 ( aut hor-rea der-topic , ART ) 模型 ,	1>2	unknown	exp-reason	explanation
从而 提出 了 一 种 作者 — 读者 — 话题 ( aut hor-rea der-topic , ART ) 模型 ,	同时 对 用户 的 技能 和 兴趣 进行 建模 。	1<2	unknown	joint	conjunction
从而 提出 了 一 种 作者 — 读者 — 话题 ( aut hor-rea der-topic , ART ) 模型 ,	该 模型 可以 将 文档 的 作者 和 读者 关联 起来 ,	1<2	unknown	elab-addition	elaboration
该 模型 可以 将 文档 的 作者 和 读者 关联 起来 ,	因而 能够 提升 话题 的 聚集 效果 ,	1<2	unknown	result	causal
因而 能够 提升 话题 的 聚集 效果 ,	产生 更 准确 的 作者 话题 分布 和 读者 话题 分布 。	1<2	unknown	joint	conjunction
从而 提出 了 一 种 作者 — 读者 — 话题 ( aut hor-rea der-topic , ART ) 模型 ,	该 文 基 于 CSDN 技术 社区 的 真实 数据 集 进行 了 实验 对比 和 分析 ,	1<2	unknown	evaluation	comment
实验 结果 表明 ,	该文 提出 的 ART 模型 能够 有效 地 发现 用户 的 技能 和 兴趣 ,	1>2	unknown	attribution	attribution
该 文 基 于 CSDN 技术 社区 的 真实 数据 集 进行 了 实验 对比 和 分析 ,	该文 提出 的 ART 模型 能够 有效 地 发现 用户 的 技能 和 兴趣 ,	1<2	unknown	elab-addition	elaboration
该文 提出 的 ART 模型 能够 有效 地 发现 用户 的 技能 和 兴趣 ,	明显 优 于 现有 的 各种 话题 模型	1<2	unknown	elab-addition	elaboration
以往 小说 人物 心理 分析 主要 是 对 人物 性格 的 定性 分析 ,	该文 采用 基 于 数据 挖掘 的 文学 智能 分析 方法 ,	1>2	unknown	bg-compare	frame
以往 小说 人物 心理 分析 主要 是 对 人物 性格 的 定性 分析 ,	易 受 研究 者 个人 主观 经验 影响 ;	1<2	unknown	elab-addition	elaboration
而 相比 于 描述 繁杂 的 性格 而 言 ,	更加 稳定 系统 的 人格 能够 更好 地 描述 并 传达 小说 人物 心理 。	1>2	unknown	comparison	concession
以往 小说 人物 心理 分析 主要 是 对 人物 性格 的 定性 分析 ,	更加 稳定 系统 的 人格 能够 更好 地 描述 并 传达 小说 人物 心理 。	1<2	unknown	joint	conjunction
该文 采用 基 于 数据 挖掘 的 文学 智能 分析 方法 ,	通过 中 文 心理 分析 系统 对 《 平凡 的 世界 》 人物 对话 进行 处理 ,	1<2	unknown	elab-addition	elaboration
该文 采用 基 于 数据 挖掘 的 文学 智能 分析 方法 ,	得到 人物 的 大五 人格 预测 分数 ;	1<2	unknown	enablement	purpose
该文 采用 基 于 数据 挖掘 的 文学 智能 分析 方法 ,	进而 , 考察 文艺 学 文献 、 小说 剧情 对 预测 分数 的 验证 情况 ,	1<2	unknown	progression	organization
进而 , 考察 文艺 学 文献 、 小说 剧情 对 预测 分数 的 验证 情况 ,	以 确定 这 种 方法 的 有效 性 。	1<2	unknown	enablement	purpose
结果 表明 :	年轻 的 孙 少平 和 田 晓霞 开放 性 相对 较强 ,	1>2	unknown	attribution	attribution
该文 采用 基 于 数据 挖掘 的 文学 智能 分析 方法 ,	年轻 的 孙 少平 和 田 晓霞 开放 性 相对 较强 ,	1<2	unknown	elab-addition	elaboration
年轻 的 孙 少平 和 田 晓霞 开放 性 相对 较强 ,	而 年长 的 孙 少安 和 田 润叶 外向 性 较强 ;	1<2	unknown	joint	conjunction
年轻 的 孙 少平 和 田 晓霞 开放 性 相对 较强 ,	此外 , 孙 少平 和 田 润叶 尽责 性 较强 ,	1<2	unknown	joint	conjunction
此外 , 孙 少平 和 田 润叶 尽责 性 较强 ,	孙 少安 和 田 晓霞 宜人性 较好 ,	1<2	unknown	joint	conjunction
此外 , 孙 少平 和 田 润叶 尽责 性 较强 ,	孙 少安 和 孙 少平 情绪 性 较高 。	1<2	unknown	joint	conjunction
年轻 的 孙 少平 和 田 晓霞 开放 性 相对 较强 ,	上述 预测 结果 得到 文献 、 剧情 的 支持 ,	1<2	unknown	evaluation	comment
上述 预测 结果 得到 文献 、 剧情 的 支持 ,	这 说明 文学 智能 分析 小说 人物 人格 是 有效 的 ,	1<2	unknown	elab-addition	elaboration
上述 预测 结果 得到 文献 、 剧情 的 支持 ,	它 为 小说 人物 心理 分析 开辟 出 一 条 客观 、 体系 化 且 智能 化 的 道路 。	1<2	unknown	elab-addition	elaboration
未识 甲骨 字 的 考释 是 甲骨 文 研究 最 重要 的 内容 ,	通过 建模 定义 甲骨字 之间 的 距离 ,	1>2	unknown	bg-general	frame
未识 甲骨 字 的 考释 是 甲骨 文 研究 最 重要 的 内容 ,	也是 历史 学 家 和 计算 机学 家 研究 甲骨文 遇到 的 最大 瓶颈 。	1<2	unknown	elab-addition	elaboration
未识 甲骨 字 的 考释 是 甲骨 文 研究 最 重要 的 内容 ,	甲骨文 研究 积累 的 数据 已 体现 出 海量 化 和 系统 化 。	1<2	unknown	elab-addition	elaboration
因 此 , 该文 以 甲骨 文 拓片 为 基础 数据 ,	通过 建模 定义 甲骨字 之间 的 距离 ,	1>2	unknown	bg-general	frame
通过 建模 定义 甲骨字 之间 的 距离 ,	进而 构建 甲骨字 网络 。	1<2	unknown	enablement	purpose
通过 建模 定义 甲骨字 之间 的 距离 ,	在 此 网络 之上 , 分析 网络 的 度 分布 、 局部 连接 比率 、 聚类 系数 、 模块 度 等 相关 特性 。	1<2	unknown	elab-addition	elaboration
结果 表明 :	构建 的 甲骨 字 网络 不仅 能 充分 反映 甲骨 文 系统 的 单 音节 词 多 和 复音节 词 少 的 古 文字 特征 ,	1>2	unknown	attribution	attribution
通过 建模 定义 甲骨字 之间 的 距离 ,	构建 的 甲骨 字 网络 不仅 能 充分 反映 甲骨 文 系统 的 单 音节 词 多 和 复音节 词 少 的 古 文字 特征 ,	1<2	unknown	evaluation	comment
构建 的 甲骨 字 网络 不仅 能 充分 反映 甲骨 文 系统 的 单 音节 词 多 和 复音节 词 少 的 古 文字 特征 ,	而且 能 捕捉 甲骨文 拓片 的 语义 单元 , 并 具有 很强 的 模块 特性 。	1<2	unknown	joint	conjunction
通过 建模 定义 甲骨字 之间 的 距离 ,	该 文 构 建 的 网络 及 其 特性 可 为 历史 学 家 和 网络 甲骨 学 家 揭示 未 知 甲骨 字 的 语义 提供 新 的 数据 和 理论 基础	1<2	unknown	elab-addition	elaboration
该文 提出 一 种 结合 短语 结构 句法 的 语义 角色 标注 方法 。	结合 短语 结构 句法 对 句子 进行 剪枝 、 子句 抽取 处理 ,	1<2	unknown	elab-process_step	elaboration
结合 短语 结构 句法 对 句子 进行 剪枝 、 子句 抽取 处理 ,	然后 , 对 处理 过 的 句子 进行 语义 角色 分析 并 还原 。	1<2	unknown	joint	conjunction
然后 , 对 处理 过 的 句子 进行 语义 角色 分析 并 还原 。	最后 , 结合 短语 树 对 还原 后 的 论元 边界 进行 修正 。	1<2	unknown	joint	conjunction
结合 短语 结构 句法 对 句子 进行 剪枝 、 子句 抽取 处理 ,	其中 , 剪枝 包括 并列 结构 、 插入 语 的 剪枝 ,	1<2	unknown	elab-addition	elaboration
其中 , 剪枝 包括 并列 结构 、 插入 语 的 剪枝 ,	子句 抽取 针对 不同 形式 的 子句 有 不同 的 处理 方式 。	1<2	unknown	joint	conjunction
最后 , 结合 短语 树 对 还原 后 的 论元 边界 进行 修正 。	边界 修正 主要 是 针对 某些 类型 论元 进行 修正 。	1<2	unknown	elab-addition	elaboration
该文 提出 一 种 结合 短语 结构 句法 的 语义 角色 标注 方法 。	该文 分别 在 CoNLL2004 与 CoNLL2005 评测 语料 中 做 了 实验 ,	1<2	unknown	evaluation	comment
该文 分别 在 CoNLL2004 与 CoNLL2005 评测 语料 中 做 了 实验 ,	在 CoNLL2005 Shared Task 的 test _ wsj 数据 集上 F值 为 88.25% , 在 CoNLL2004 Shared Task 的 test 数据 集上 F值 为 85.66% 。	1<2	unknown	elab-addition	elaboration
实验 结果 表明 ,	引入 短语 结构 句法 能 有效 地 提升 语义 角色 的 识别 效果 。	1>2	unknown	attribution	attribution
该文 分别 在 CoNLL2004 与 CoNLL2005 评测 语料 中 做 了 实验 ,	引入 短语 结构 句法 能 有效 地 提升 语义 角色 的 识别 效果 。	1<2	unknown	elab-addition	elaboration
国际 汉 语 教学 领域 中 存在 大量 的 动态 词 。	该文 首先 介绍 三 音节 名词 型 动态 词 结构 模式 的 一 种 知识 表示 方法 ;	1>2	unknown	bg-general	frame
国际 汉 语 教学 领域 中 存在 大量 的 动态 词 。	深入 细致 地 研究 分析 国际 汉 语 教材 语料 中 真实 出现 的 动态 词 ,	1<2	unknown	elab-addition	elaboration
深入 细致 地 研究 分析 国际 汉 语 教材 语料 中 真实 出现 的 动态 词 ,	一 方面 有助 于 国际 汉 语 教学 的 词汇 研究 与 词汇 教学 ;	1<2	unknown	elab-addition	elaboration
一 方面 有助 于 国际 汉 语 教学 的 词汇 研究 与 词汇 教学 ;	另 一 方面 , 对面 向 国际 汉 语 教学 的 信息 处理 工作 具有 重要 的 促进 作用 。	1<2	unknown	joint	conjunction
国际 汉 语 教学 领域 中 存在 大量 的 动态 词 。	三 音节 名词 是 国际 汉 语 教学 中 一 种 常见 的 词汇 类型 ,	1<2	unknown	joint	conjunction
三 音节 名词 是 国际 汉 语 教学 中 一 种 常见 的 词汇 类型 ,	在 词汇 教学 中 占有 重要 的 位置 ,	1<2	unknown	elab-addition	elaboration
三 音节 名词 是 国际 汉 语 教学 中 一 种 常见 的 词汇 类型 ,	而 其中 三 音节 名词 型 动态 词 又 占有 较高 的 比重 。	1<2	unknown	elab-addition	elaboration
该文 首先 介绍 三 音节 名词 型 动态 词 结构 模式 的 一 种 知识 表示 方法 ;	然后 通过 标注 一定 规模 的 国际 汉 语 教材 语料 ,	1<2	unknown	joint	conjunction
然后 通过 标注 一定 规模 的 国际 汉 语 教材 语料 ,	获取 三 音节 名 词 型 动态 词 的 所有 结构 模式 类型 以及 对应 的 动态 词 及 词频 信息 ,	1<2	unknown	enablement	purpose
获取 三 音节 名 词 型 动态 词 的 所有 结构 模式 类型 以及 对应 的 动态 词 及 词频 信息 ,	构建 基 于 国际 汉 语 教学 的 三 音节 名词 型 动态 词 结构 模式 知识 库 ;	1<2	unknown	enablement	purpose
该文 首先 介绍 三 音节 名词 型 动态 词 结构 模式 的 一 种 知识 表示 方法 ;	最后 在 结构 模式 知识 库 的 基础 上 对 三 音节 名词 型 动态 词 进行 分析 。	1<2	unknown	joint	conjunction
针 对 英 语 文章 语法 错误 自动 纠正 ( Grammatical Error Correction , GEC ) 问题 中 的 冠词 和 介词 错误 ,	该文 提出 一 种 基 于 LSTM ( Long Short - Term Memory , 长短 时 记忆 ) 的 序列 标注 GEC 方法 ;	1>2	unknown	bg-goal	frame
针对 名词 单 复 数 错误 、 动词 形式 错误 和 主谓 不 一致 错误 ,	该文 提出 一 种 基 于 ESL ( English as Second Lauguage ) 和 新闻 语料 的 N-gram 投票 策略 的 GEC 方法 。	1>2	unknown	bg-goal	frame
因 其 混淆 集 为 开放 集合 ,	该文 提出 一 种 基 于 ESL ( English as Second Lauguage ) 和 新闻 语料 的 N-gram 投票 策略 的 GEC 方法 。	1>2	unknown	exp-reason	explanation
该文 提出 一 种 基 于 LSTM ( Long Short - Term Memory , 长短 时 记忆 ) 的 序列 标注 GEC 方法 ;	该文 提出 一 种 基 于 ESL ( English as Second Lauguage ) 和 新闻 语料 的 N-gram 投票 策略 的 GEC 方法 。	1<2	unknown	joint	conjunction
该文 提出 一 种 基 于 LSTM ( Long Short - Term Memory , 长短 时 记忆 ) 的 序列 标注 GEC 方法 ;	该 文 方 法 在 2013 年 CoNLL 的 GEC 数据 上 实验 的 整体 F1 值 为 33.87% ,	1<2	unknown	evaluation	comment
该 文 方 法 在 2013 年 CoNLL 的 GEC 数据 上 实验 的 整体 F1 值 为 33.87% ,	超过 第一 名 UIUC 的 F1 值 31.20% 。	1<2	unknown	elab-addition	elaboration
该 文 方 法 在 2013 年 CoNLL 的 GEC 数据 上 实验 的 整体 F1 值 为 33.87% ,	其中 , 冠词 错误 纠正 的 F1 值 为 38.05% ,	1<2	unknown	elab-addition	elaboration
其中 , 冠词 错误 纠正 的 F1 值 为 38.05% ,	超过 UIUC 冠词 错误 纠正 的 F1 值 33.40% ,	1<2	unknown	elab-addition	elaboration
其中 , 冠词 错误 纠正 的 F1 值 为 38.05% ,	介词 错误 的 纠正 F1 为 28.89% ,	1<2	unknown	joint	conjunction
介词 错误 的 纠正 F1 为 28.89% ,	超过 UIUC 的 介词 错误 纠正 F1 值 7.22% 。	1<2	unknown	elab-addition	elaboration
高考 语文 阅读 理解 篇章 标题 选择 题 要求 机器 根据 对 篇章 内容 的 理解 ,	提出 了 标题 与 篇章 要点 相关 性 分析 模型 。	1>2	unknown	bg-general	frame
高考 语文 阅读 理解 篇章 标题 选择 题 要求 机器 根据 对 篇章 内容 的 理解 ,	从 多 个 候选 项 中 选取 能够 准确 恰当 的 概括 表达 篇章 内容 的 选项 。	1<2	unknown	elab-addition	elaboration
标题 往往 是 高度 凝练 且 能 准确 表达 文意 、 结构 鲜明 的 词串 。	因 此 , 如何 对 篇章 内容 进行 归纳 概括 、 对 标题 结构 进行 梳理 和 分析 是 解答 篇章 标题 选择 题 的 关键 。	1>2	unknown	exp-reason	explanation
高考 语文 阅读 理解 篇章 标题 选择 题 要求 机器 根据 对 篇章 内容 的 理解 ,	因 此 , 如何 对 篇章 内容 进行 归纳 概括 、 对 标题 结构 进行 梳理 和 分析 是 解答 篇章 标题 选择 题 的 关键 。	1<2	unknown	elab-addition	elaboration
针对 该 问题 ,	提出 了 标题 与 篇章 要点 相关 性 分析 模型 。	1>2	unknown	bg-general	frame
该 模型 通过 分析 标题 与 篇章 要点 的 相关 性 ,	构建 了 基 于 标题 和 篇章 要点 的 相关 度 矩阵 。	1>2	unknown	manner-means	mode
提出 了 标题 与 篇章 要点 相关 性 分析 模型 。	构建 了 基 于 标题 和 篇章 要点 的 相关 度 矩阵 。	1<2	unknown	elab-addition	elaboration
构建 了 基 于 标题 和 篇章 要点 的 相关 度 矩阵 。	在 此 基础 上 融入 标题 结构 特征 ,	1<2	unknown	elab-addition	elaboration
在 此 基础 上 融入 标题 结构 特征 ,	选取 与 篇章 最 相关 的 标题 。	1<2	unknown	enablement	purpose
提出 了 标题 与 篇章 要点 相关 性 分析 模型 。	在 全国 近 10 年 高考 真题 和 测试 题 上 进行 实验 ,	1<2	unknown	evaluation	comment
在 全国 近 10 年 高考 真题 和 测试 题 上 进行 实验 ,	验证 了 该 方法 的 有效 性 。	1<2	unknown	elab-addition	elaboration
﻿形容 词 与 名词 、 动词 构成 汉 语 实词 的 主体 组成 部分 ,	该文 主要 叙述 汉 语 形容 词 知识 库 构建 的 相关 工作 。	1>2	unknown	bg-general	frame
﻿形容 词 与 名词 、 动词 构成 汉 语 实词 的 主体 组成 部分 ,	在 句法 上 表现 出 对 " 名词 " 的 极度 依赖 ,	1<2	unknown	elab-addition	elaboration
﻿形容 词 与 名词 、 动词 构成 汉 语 实词 的 主体 组成 部分 ,	其 核心 功能 是 在 概念 层面 上 , 在 认知 注意 机制 的 调适 作用 下 对 名词 的 特征 进行 " 评价 " 。	1<2	unknown	elab-addition	elaboration
该文 主要 叙述 汉 语 形容 词 知识 库 构建 的 相关 工作 。	首先 是 考察 已有 的 形容 词 的 收词 情况 ,	1<2	unknown	elab-addition	elaboration
首先 是 考察 已有 的 形容 词 的 收词 情况 ,	并 结合 语言 演变 中 新 产生 的 形容 词 , 构建 了 一 个 较为 全面 的 形容 词 词集 ;	1<2	unknown	joint	conjunction
并 结合 语言 演变 中 新 产生 的 形容 词 , 构建 了 一 个 较为 全面 的 形容 词 词集 ;	其次 是 详细 阐述 知识 库 的 构建 理念 ;	1<2	unknown	joint	conjunction
其次 是 详细 阐述 知识 库 的 构建 理念 ;	再次 是 具体 阐述 知识 库 的 特征 描述 体系 ;	1<2	unknown	joint	conjunction
再次 是 具体 阐述 知识 库 的 特征 描述 体系 ;	最后 是 对 该 知识 库 的 应用 场景 进行 展望 。	1<2	unknown	joint	conjunction
神经 网络 机器 翻译 模型 在 蒙古 文 到 汉 文 的 翻译 任务 上 取得 了 很好 的 效果 。	该文 将 先验 信息 融合 到 神经 网络 机器 翻译 中 ,	1>2	unknown	bg-general	frame
神经 网络 机器 翻译 模型 在 蒙古 文 到 汉 文 的 翻译 任务 上 取得 了 很好 的 效果 。	神经 网络 翻译 模型 仅 利 用 双 语 语料 获得 词 向量 ,	1<2	unknown	elab-addition	elaboration
神经 网络 翻译 模型 仅 利 用 双 语 语料 获得 词 向量 ,	而 有限 的 双 语 语料 规模 却 限制 了 词 向量 的 表示 。	1<2	unknown	contrast	contrast
该文 将 先验 信息 融合 到 神经 网络 机器 翻译 中 ,	首先 将 大 规模 单 语 语料 训练 得到 的 词 向量 作 为 翻译 模型 的 初始 词 向量 ,	1<2	unknown	elab-aspect	elaboration
首先 将 大 规模 单 语 语料 训练 得到 的 词 向量 作 为 翻译 模型 的 初始 词 向量 ,	同时 在 词 向量 中 加入 词性 特征 ,	1<2	unknown	joint	conjunction
同时 在 词 向量 中 加入 词性 特征 ,	从而 缓解 单 词 的 语法 歧义 问题 。	1<2	unknown	enablement	purpose
其次 , 为了 降低 翻译 模型 解码 器 的 计算 复杂 度 以及 模型 的 训练 时间 ,	通常 会 限制 目标 词典 大小 ,	1>2	unknown	enablement	purpose
该文 将 先验 信息 融合 到 神经 网络 机器 翻译 中 ,	通常 会 限制 目标 词典 大小 ,	1<2	unknown	elab-aspect	elaboration
通常 会 限制 目标 词典 大小 ,	这 导致 大量 未 登录 词 的 出现 。	1<2	unknown	result	causal
该文 将 先验 信息 融合 到 神经 网络 机器 翻译 中 ,	该 文 利 用 加入 词性 特征 的 词 向量	1<2	unknown	elab-aspect	elaboration
该 文 利 用 加入 词性 特征 的 词 向量	计算 单 词 之间 的 相似 度 ,	1<2	unknown	elab-addition	elaboration
该 文 利 用 加入 词性 特征 的 词 向量	将 未 登录 词用 目标 词典 中 与 之 最 相近 的 单 词 替换 ,	1<2	unknown	joint	conjunction
将 未 登录 词用 目标 词典 中 与 之 最 相近 的 单 词 替换 ,	以 缓解 未 登录 词 问题 。	1<2	unknown	enablement	purpose
最终 实验 显示	在 蒙古 文 到 汉 文 的 翻译 任务 上 将 译文 的 BLEU 值 提高 了 2.68 个 BLEU 点 。	1>2	unknown	attribution	attribution
该文 将 先验 信息 融合 到 神经 网络 机器 翻译 中 ,	在 蒙古 文 到 汉 文 的 翻译 任务 上 将 译文 的 BLEU 值 提高 了 2.68 个 BLEU 点 。	1<2	unknown	evaluation	comment
蒙古 语 属 于 小 语种 ,	蒙古 语 到 汉 语 机器 翻译 相关 研究 进展 缓慢 。	1>2	unknown	exp-reason	explanation
蒙古 语 到 汉 语 机器 翻译 相关 研究 进展 缓慢 。	所以 , 实现 高 质量 的 蒙汉 机器 翻译 对 我国 少数 民族 地区 信息 化 发展 有 着重 要 意义 。	1>2	unknown	exp-reason	explanation
所以 , 实现 高 质量 的 蒙汉 机器 翻译 对 我国 少数 民族 地区 信息 化 发展 有 着重 要 意义 。	该文 提出 了 一 种 基 于 蒙古 语 切分 的 词干 词缀 为 基本 单位 的 蒙汉 机器 翻译 词对 齐 方法 。	1>2	unknown	bg-general	frame
所以 , 实现 高 质量 的 蒙汉 机器 翻译 对 我国 少数 民族 地区 信息 化 发展 有 着重 要 意义 。	其中 , 词语 对齐 对 机器 翻译 质量 起 着 至关重要 的 作用 。	1<2	unknown	elab-addition	elaboration
该文 提出 了 一 种 基 于 蒙古 语 切分 的 词干 词缀 为 基本 单位 的 蒙汉 机器 翻译 词对 齐 方法 。	该 方法 利用 词干 词缀 表 和 逆向 最大匹 配算 法	1<2	unknown	elab-addition	elaboration
该 方法 利用 词干 词缀 表 和 逆向 最大匹 配算 法	来 实现 蒙古 语句子 词干 词缀 的 切分 。	1<2	unknown	enablement	purpose
实验 结果 表明	对 蒙古 语 进行 词干 词缀 的 切分 能够 显著 提高 对数 线性 词对 齐 模型 的 对齐 质量 。	1>2	unknown	attribution	attribution
该文 提出 了 一 种 基 于 蒙古 语 切分 的 词干 词缀 为 基本 单位 的 蒙汉 机器 翻译 词对 齐 方法 。	对 蒙古 语 进行 词干 词缀 的 切分 能够 显著 提高 对数 线性 词对 齐 模型 的 对齐 质量 。	1<2	unknown	evaluation	comment
结合 对 维吾尔 语 语言 的 特点 分析 ,	该文 提出 一 种 基 于 深度 卷积 神经 网络 ( deep convolutional neural networks , DCNNs ) 联合 长短期 记忆 网络 ( long-short term memory , LSTM ) 实现 的 维吾尔 语文 本 突发 事件 识别 方法 。	1>2	unknown	bg-general	frame
该文 提出 一 种 基 于 深度 卷积 神经 网络 ( deep convolutional neural networks , DCNNs ) 联合 长短期 记忆 网络 ( long-short term memory , LSTM ) 实现 的 维吾尔 语文 本 突发 事件 识别 方法 。	该 方法 提取 突发 事件 包含 六 大 特征 块 ,	1<2	unknown	elab-addition	elaboration
该 方法 提取 突发 事件 包含 六 大 特征 块 ,	并 在 特征 集 中 引入 富含 词汇 语义 及 上下 文位 置 关系 的 Word Embedding ,	1<2	unknown	joint	conjunction
该 方法 提取 突发 事件 包含 六 大 特征 块 ,	利用 DCNNs	1<2	unknown	joint	conjunction
利用 DCNNs	对 黏着 性 语言 特征 抽象 化 的 学习 能力 抽取 事件 句 中 的 高阶 局部 特征 ,	1<2	unknown	enablement	purpose
对 黏着 性 语言 特征 抽象 化 的 学习 能力 抽取 事件 句 中 的 高阶 局部 特征 ,	以 此 作 为 LSTM 网络 的 输入 ,	1<2	unknown	elab-addition	elaboration
该 方法 提取 突发 事件 包含 六 大 特征 块 ,	利用 其 对于 事件 句 中 抽象 含义 序列 关系 的 捕获 特性 获取 全局 特征 ,	1<2	unknown	joint	conjunction
利用 其 对于 事件 句 中 抽象 含义 序列 关系 的 捕获 特性 获取 全局 特征 ,	训练 Softma x 分 类器 完成 维吾尔 语 突发 事件 的 识别 任务 。	1<2	unknown	enablement	purpose
该文 提出 一 种 基 于 深度 卷积 神经 网络 ( deep convolutional neural networks , DCNNs ) 联合 长短期 记忆 网络 ( long-short term memory , LSTM ) 实现 的 维吾尔 语文 本 突发 事件 识别 方法 。	该 方法 在 维吾尔 语 突发 事件 识别 中 的 准确 率 达到 80.60% , 召回 率 81.39% , F值 80.99% 。	1<2	unknown	evaluation	comment
实验 结果 表明 ,	DCNNs-LSTM 模型 更 具备 挖掘 隐含 上下文 深层 语义 信息 的 能力 ,	1>2	unknown	attribution	attribution
与 不同 层数 的 DCNNs 和 独立 的 LSTM 网络 相比 ,	DCNNs-LSTM 模型 更 具备 挖掘 隐含 上下文 深层 语义 信息 的 能力 ,	1>2	unknown	comparison	concession
该文 提出 一 种 基 于 深度 卷积 神经 网络 ( deep convolutional neural networks , DCNNs ) 联合 长短期 记忆 网络 ( long-short term memory , LSTM ) 实现 的 维吾尔 语文 本 突发 事件 识别 方法 。	DCNNs-LSTM 模型 更 具备 挖掘 隐含 上下文 深层 语义 信息 的 能力 ,	1<2	unknown	evaluation	comment
DCNNs-LSTM 模型 更 具备 挖掘 隐含 上下文 深层 语义 信息 的 能力 ,	对 Word Embedding 特征 项 的 引入 有效 地 提高 了 模型 识别 性能 。	1<2	unknown	elab-addition	elaboration
音节 是 缅甸 语 的 最小 构词 单位 。	该文 提出 一 种 基 于 卷积 神经 网络 的 缅甸 语 分词 方法 ,	1>2	unknown	bg-general	frame
音节 是 缅甸 语 的 最小 构词 单位 。	当前 主流 的 基 于 统计 的 分词 方法 效果 严重 依赖 于 预先 标注 的 训练 样本 集 规模 及 人工 方式 选取 特征 的 质量 ,	1<2	unknown	elab-addition	elaboration
当前 主流 的 基 于 统计 的 分词 方法 效果 严重 依赖 于 预先 标注 的 训练 样本 集 规模 及 人工 方式 选取 特征 的 质量 ,	然而 , 缅甸 语 属 于 稀缺 资源 语言 ,	1<2	unknown	contrast	contrast
然而 , 缅甸 语 属 于 稀缺 资源 语言 ,	分词 语料 标注 及 特征 选取 面临 较 大 困难 。	1<2	unknown	result	causal
该文 提出 一 种 基 于 卷积 神经 网络 的 缅甸 语 分词 方法 ,	首先 将 缅甸 语 音节 结构 特征 应用 于 缅甸 语 音节 词 向量 特征 分布 式 表示 ,	1<2	unknown	elab-process_step	elaboration
